2012,1,12,26,52,42.37197116,-71.11638535,3
2012,1,12,19,88,42.38177641,-71.12568146,1
2012,1,12,22,20,42.38153248,-71.12576398,1
2012,1,12,20,67,42.37497205,-71.11674393,3
2012,1,12,33,51,42.38265125,-71.12461064,1
2012,1,12,27,38,42.37193185,-71.11637188,3
2012,1,12,21,99,42.37010638,-71.11977378,2
2012,1,12,25,52,42.38108296,-71.122967,2
2012,1,12,25,57,42.38204028,-71.124686,3
2012,1,12,30,28,42.37524461,-71.11634551,1
2012,1,12,18,01,42.3707811,-71.11723143,3
2012,1,12,33,73,42.37194973,-71.11782511,1
2012,1,12,28,51,42.38258661,-71.12472985,1
2012,1,12,25,03,42.37171891,-71.11656872,4
2012,1,12,29,93,42.38218965,-71.12548829,1
2012,1,12,16,48,42.37036647,-71.11958497,1
2012,1,12,26,88,42.38203451,-71.1253418,4
2012,1,12,15,83,42.38253248,-71.12466531,1
2012,1,12,18,88,42.36831781,-71.11497256,1
2012,1,12,30,46,42.3704452,-71.12105445,1
2012,1,12,18,97,42.3720233,-71.1175833,1
2012,1,12,19,70,42.3701263,-71.11826783,1
2012,1,12,21,78,42.37018388,-71.11932646,4
2012,1,12,11,46,42.38187532,-71.12474405,3
2012,1,12,17,34,42.38122993,-71.12279801,4
2012,1,13,30,17,42.38248723,-71.12462113,4
2012,1,13,27,85,42.37533746,-71.11638324,4
2012,1,13,23,33,42.37081001,-71.11704838,1
2012,1,13,22,03,42.36817816,-71.11567157,4
2012,1,13,26,67,42.37088913,-71.12035686,4
2012,1,13,26,56,42.37027959,-71.12105924,1
2012,1,13,10,69,42.37214811,-71.11770817,2
2012,1,13,15,56,42.38176244,-71.12619585,2
2012,1,13,22,55,42.38198484,-71.12464611,4
2012,1,13,22,22,42.37505945,-71.11677082,4
2012,1,13,19,24,42.38071258,-71.12418379,3
2012,1,13,25,70,42.37048196,-71.1208169,2
2012,1,13,28,22,42.37154249,-71.11644829,4
2012,1,14,18,67,42.36810067,-71.11558158,3
2012,1,14,25,12,42.36875943,-71.11620396,4
2012,1,14,21,96,42.36816188,-71.1156914,4
2012,1,14,27,85,42.36813184,-71.11588211,4
2012,1,14,22,72,42.37018132,-71.11949232,2
2012,1,14,22,81,42.37139556,-71.12050193,4
2012,1,14,24,75,42.36869963,-71.11561269,1
2012,1,14,18,17,42.36945836,-71.11599984,3
2012,1,14,28,04,42.37046372,-71.12090643,1
2012,1,14,29,78,42.37165155,-71.11654192,2
2012,1,14,23,05,42.37034691,-71.11969098,2
2012,1,14,16,94,42.37133493,-71.12068184,1
2012,1,14,27,84,42.38150932,-71.12598314,2
2012,1,14,30,67,42.37491924,-71.11678499,1
2012,1,14,25,44,42.37078654,-71.11742285,4
2012,1,15,23,84,42.3702764,-71.11974365,3
2012,1,15,23,35,42.37500284,-71.11673362,1
2012,1,15,28,20,42.36821099,-71.11486992,3
2012,1,15,25,86,42.37032405,-71.12095054,4
2012,1,15,22,52,42.38225081,-71.12433468,3
2012,1,15,33,94,42.37487594,-71.11683781,3
2012,1,15,27,08,42.3811925,-71.12280498,3
2012,1,15,26,78,42.38203592,-71.1247817,1
2012,1,15,29,24,42.36923822,-71.11617268,3
2012,1,15,23,63,42.37526993,-71.11636563,2
2012,1,15,27,14,42.37024121,-71.11673958,4
2012,1,15,23,68,42.3820162,-71.12474389,2
2012,1,15,17,49,42.37478503,-71.11680427,4
2012,1,16,25,54,42.38140351,-71.12292065,1
2012,1,16,22,82,42.37203138,-71.11767917,2
2012,1,16,30,99,42.3822271,-71.12530977,1
2012,1,16,21,72,42.37523406,-71.11624329,3
2012,1,16,21,41,42.37143015,-71.11863714,2
2012,1,16,22,49,42.37168976,-71.11637023,4
2012,1,16,21,08,42.37504886,-71.11650117,2
2012,1,16,29,45,42.37156427,-71.11647234,1
2012,1,16,33,20,42.38204932,-71.12488408,3
2012,1,16,23,93,42.37496784,-71.11667835,3
2012,1,16,34,89,42.371338,-71.12078769,4
2012,1,16,21,52,42.38217855,-71.12487102,4
2012,1,16,17,68,42.37094974,-71.11644979,1
2012,1,16,20,06,42.37173511,-71.11637221,1
2012,1,16,32,95,42.37085298,-71.11721426,2
2012,1,16,27,37,42.36821002,-71.11491179,4
2012,1,16,31,88,42.37022133,-71.12104003,1
2012,1,16,31,80,42.37017221,-71.11847663,4
2012,1,16,20,19,42.37491391,-71.116786,3
2012,1,16,28,95,42.38129258,-71.12546841,2
2012,1,17,26,16,42.38115811,-71.12339337,2
2012,1,17,22,65,42.37088772,-71.11643532,3
2012,1,17,24,15,42.37150266,-71.12052977,1
2012,1,17,25,45,42.37546265,-71.11631994,1
2012,1,17,36,30,42.38185472,-71.12603675,1
2012,1,18,14,48,42.37041806,-71.12108695,4
2012,1,18,27,22,42.3824229,-71.12461441,4
2012,1,18,21,41,42.38238208,-71.12539356,3
2012,1,18,22,72,42.37144985,-71.12046642,3
2012,1,18,21,97,42.38200947,-71.12473493,3
2012,1,18,33,30,42.38174292,-71.12394451,1
2012,1,18,30,41,42.37101879,-71.11659427,2
2012,1,18,15,25,42.37037283,-71.11686933,4
2012,1,18,29,90,42.37047747,-71.11685618,2
2012,1,18,23,27,42.38201235,-71.12475568,4
2012,1,18,23,83,42.36863612,-71.11582251,1
2012,1,20,76,07,42.37497048,-71.11680393,4
2012,1,20,29,96,42.37031829,-71.11762001,4
2012,1,20,11,18,42.37052934,-71.11764154,4
2012,1,20,12,63,42.37193084,-71.11764143,2
2012,1,20,20,85,42.37498123,-71.11672241,3
2012,1,20,23,59,42.37037016,-71.1208724,1
2012,1,20,23,70,42.38233745,-71.12498746,1
2012,1,20,17,40,42.37173633,-71.11621993,4
2012,1,20,17,77,42.3820017,-71.12459792,1
2012,1,20,21,08,42.38255587,-71.12452042,2
2012,1,20,15,39,42.37480888,-71.11709702,1
2012,1,21,17,28,42.36880408,-71.11585401,2
2012,1,21,25,04,42.37114008,-71.11645806,1
2012,1,21,23,10,42.37496018,-71.11665046,2
2012,1,21,17,64,42.37085573,-71.118202,4
2012,1,21,27,35,42.37040998,-71.12112586,1
2012,1,21,36,19,42.36940386,-71.11614175,4
2012,1,21,27,07,42.37070776,-71.11726733,1
2012,1,21,25,46,42.37019538,-71.11961562,2
2012,1,21,11,98,42.37097711,-71.11652383,4
2012,1,21,27,19,42.3704007,-71.12101896,3
2012,1,21,25,22,42.37098112,-71.12028106,1
2012,1,21,35,52,42.37048821,-71.11770817,3
2012,1,21,24,54,42.37536035,-71.1161014,3
2012,1,21,18,42,42.38271917,-71.12457273,2
2012,1,21,27,40,42.37037366,-71.11746301,4
2012,1,25,36,12,42.37087313,-71.11705954,2
2012,1,25,25,49,42.38174471,-71.12595579,4
2012,1,25,19,54,42.37093532,-71.12033527,4
2012,1,25,21,72,42.37487895,-71.11682565,1
2012,1,25,21,99,42.38217739,-71.12412751,4
2012,1,25,34,94,42.3683199,-71.11491481,2
2012,1,25,18,61,42.37027672,-71.12102035,3
2012,1,25,25,70,42.38202875,-71.12475991,3
2012,1,25,28,50,42.37115756,-71.11875574,4
2012,1,25,23,99,42.37035055,-71.1209845,4
2012,1,27,19,28,42.37165623,-71.11635386,3
2012,1,27,23,89,42.38133191,-71.12470198,3
2012,1,27,24,57,42.37506792,-71.11637216,1
2012,1,27,22,74,42.38234128,-71.1241357,4
2012,1,27,28,43,42.3708671,-71.11803779,3
2012,1,27,19,67,42.38128469,-71.12276377,2
2012,1,27,21,31,42.37071467,-71.11729675,4
2012,1,27,31,30,42.38162257,-71.12581346,3
2012,1,27,32,47,42.37204937,-71.11774871,4
2012,1,27,19,72,42.37048668,-71.11684409,3
2012,1,29,31,05,42.38206569,-71.1247398,2
2012,1,29,14,77,42.37010575,-71.11849449,3
2012,1,29,24,12,42.38227025,-71.12539746,2
2012,1,29,20,31,42.36885226,-71.11578065,4
2012,1,29,24,76,42.37504612,-71.11670299,1
2012,1,29,34,80,42.38170633,-71.12567292,1
2012,1,29,25,92,42.38219485,-71.12434245,2
2012,1,29,31,67,42.37027666,-71.11945537,3
2012,1,29,27,12,42.38137138,-71.12478317,4
2012,1,29,20,28,42.37047593,-71.11671157,3
2012,1,30,23,73,42.37156371,-71.11662183,1
2012,1,30,27,80,42.36985924,-71.11723095,3
2012,1,30,24,86,42.38105599,-71.12329387,2
2012,1,30,24,33,42.36880944,-71.11566764,2
2012,1,30,27,89,42.36884332,-71.11600523,3
2012,1,30,33,10,42.38227804,-71.12548019,3
2012,1,30,19,08,42.3806738,-71.12441446,4
2012,1,30,31,73,42.37037334,-71.1209453,4
2012,1,30,21,15,42.38121819,-71.1228785,2
2012,1,30,25,89,42.38245821,-71.12471145,4
2012,1,30,24,03,42.38215484,-71.12452076,4
2012,1,30,21,53,42.37045872,-71.11763929,1
2012,1,30,24,52,42.37058995,-71.11763208,2
2012,2,1,26,20,42.38271582,-71.1246299,4
2012,2,1,21,93,42.38233889,-71.12440308,1
2012,2,1,25,33,42.37038169,-71.11680711,2
2012,2,1,26,91,42.36930476,-71.11597299,1
2012,2,1,25,48,42.37093718,-71.12054106,3
2012,2,1,25,36,42.37165193,-71.1164972,3
2012,2,1,26,56,42.38173578,-71.12387267,4
2012,2,1,31,23,42.37146885,-71.12073382,4
2012,2,1,20,0,42.38230176,-71.12443461,1
2012,2,1,22,31,42.3708472,-71.12021745,1
2012,2,1,16,68,42.37023298,-71.11752263,4
2012,2,1,28,68,42.37510867,-71.11684694,2
2012,2,1,30,84,42.3710655,-71.11643448,2
2012,2,1,18,60,42.38170755,-71.12393623,2
2012,2,1,23,44,42.37193541,-71.11768202,1
2012,2,1,21,79,42.38139451,-71.12282273,3
2012,2,1,22,65,42.37502773,-71.11631252,1
2012,2,1,20,91,42.37517909,-71.11686787,3
2012,2,2,12,37,42.38172942,-71.12620065,4
2012,2,2,16,49,42.3693209,-71.1160282,4
2012,2,2,19,84,42.38141337,-71.12482269,3
2012,2,2,19,0,42.38173577,-71.12571602,1
2012,2,4,20,17,42.38207892,-71.12481212,1
2012,2,4,18,42,42.37174709,-71.11654082,1
2012,2,4,19,41,42.37008656,-71.11844581,2
2012,2,4,20,28,42.37515882,-71.11626432,2
2012,2,4,28,63,42.37090776,-71.11652605,4
2012,2,4,29,38,42.38128446,-71.12305747,1
2012,2,5,27,38,42.38208866,-71.12545475,1
2012,2,5,19,18,42.37160502,-71.11646681,1
2012,2,5,19,95,42.38238511,-71.12417442,1
2012,2,5,29,72,42.38200311,-71.12517578,1
2012,2,5,28,55,42.37135823,-71.11862267,4
2012,2,5,21,62,42.37036144,-71.11664428,3
2012,2,5,16,80,42.38138345,-71.12579784,4
2012,2,5,27,47,42.3682039,-71.11573133,1
2012,2,5,27,84,42.38223916,-71.12551767,3
2012,2,5,30,34,42.3718685,-71.1175579,4
2012,2,5,23,50,42.37524022,-71.11626268,3
2012,2,5,28,43,42.37148646,-71.12051517,3
2012,2,5,27,15,42.38102374,-71.12335925,1
2012,2,5,27,69,42.36960699,-71.11722458,3
2012,2,5,16,98,42.37027432,-71.11951639,4
2012,2,5,25,12,42.38138915,-71.12575449,2
2012,2,5,22,17,42.38211208,-71.125341,2
2012,2,5,25,86,42.36837183,-71.1150458,1
2012,2,5,31,43,42.38182149,-71.12602874,2
2012,2,5,18,96,42.38225189,-71.12478973,1
2012,2,5,24,73,42.36881092,-71.11569223,1
2012,2,5,25,41,42.37035766,-71.11757825,1
2012,2,7,21,10,42.37528115,-71.11641552,1
2012,2,7,23,95,42.38122226,-71.12270468,4
2012,2,8,28,19,42.38133993,-71.12292573,2
2012,2,8,26,88,42.37132135,-71.11866625,1
2012,2,8,23,25,42.37180713,-71.11637902,3
2012,2,8,19,98,42.37493852,-71.11685679,1
2012,2,8,24,26,42.37526901,-71.11634684,4
2012,2,8,34,82,42.38226192,-71.125421,2
2012,2,9,26,73,42.37499654,-71.11661763,4
2012,2,9,22,67,42.38148078,-71.12302985,3
2012,2,9,25,41,42.38065812,-71.12438493,1
2012,2,9,25,80,42.36901235,-71.1158688,4
2012,2,9,22,79,42.36811373,-71.11576623,1
2012,2,9,27,59,42.3710166,-71.1163355,2
2012,2,9,23,98,42.36930761,-71.11615892,4
2012,2,9,21,92,42.37513741,-71.11635768,1
2012,2,9,19,08,42.36999253,-71.11839127,2
2012,2,9,27,23,42.3753839,-71.11640461,4
2012,2,9,26,95,42.36969588,-71.11631144,3
2012,2,9,25,26,42.36828906,-71.11585487,2
2012,2,9,19,05,42.38218327,-71.12418963,2
2012,2,9,26,06,42.36820168,-71.11503974,1
2012,2,9,22,74,42.37535748,-71.11633875,1
2012,2,9,15,04,42.3716139,-71.12052998,4
2012,2,9,24,85,42.37498481,-71.11671893,3
2012,2,9,24,75,42.37197496,-71.11769164,1
2012,2,10,21,67,42.37039594,-71.11968702,1
2012,2,12,27,82,42.36810763,-71.11562563,2
2012,2,12,28,31,42.37073251,-71.117306,3
2012,2,12,27,66,42.37533926,-71.11632238,4
2012,2,12,25,81,42.38208948,-71.12483538,4
2012,2,14,26,13,42.37082567,-71.11741924,4
2012,2,14,23,80,42.38125709,-71.12491416,3
2012,2,14,21,22,42.37524883,-71.11658282,1
2012,2,14,14,22,42.37536061,-71.11626212,4
2012,2,14,21,97,42.37502121,-71.11673072,4
2012,2,14,32,87,42.3705588,-71.11778379,1
2012,2,14,26,41,42.38239605,-71.12471059,4
2012,2,14,20,05,42.37015722,-71.11958281,2
2012,2,14,24,71,42.38240126,-71.12469905,2
2012,2,15,13,82,42.37082301,-71.12041896,4
2012,2,15,30,88,42.3701857,-71.11677425,3
2012,2,15,30,01,42.36876886,-71.11598081,4
2012,2,15,21,58,42.38183499,-71.12395198,3
2012,2,15,19,31,42.3687984,-71.11564686,2
2012,2,15,19,28,42.36874585,-71.11588992,4
2012,2,15,25,07,42.38199626,-71.12474584,1
2012,2,15,18,82,42.38225183,-71.12420493,3
2012,2,15,16,67,42.38221158,-71.12478007,1
2012,2,15,28,07,42.37016887,-71.11845567,3
2012,2,16,29,62,42.38150641,-71.12525913,3
2012,2,16,32,96,42.37021616,-71.11956188,4
2012,2,16,29,04,42.37016593,-71.11841653,4
2012,2,16,17,01,42.37075537,-71.11744728,2
2012,2,17,23,97,42.36821705,-71.11488625,3
2012,2,17,28,83,42.37033429,-71.119669,3
2012,2,17,25,23,42.38232265,-71.12426131,3
2012,2,17,29,77,42.38190139,-71.12584669,3
2012,2,17,25,68,42.37538942,-71.11636008,3
2012,2,17,19,07,42.38108697,-71.12293403,2
2012,2,17,25,59,42.38251635,-71.12469221,3
2012,2,17,26,72,42.38221047,-71.12437964,1
2012,2,17,28,26,42.38226884,-71.12544523,1
2012,2,17,29,52,42.37043948,-71.12095324,3
2012,2,17,25,38,42.3713121,-71.12066589,4
2012,2,17,22,45,42.37095798,-71.11648148,3
2012,2,17,20,40,42.37093714,-71.11827141,4
2012,2,17,13,11,42.38119615,-71.12286427,3
2012,2,17,13,60,42.38247017,-71.12472077,4
2012,2,17,25,69,42.37036778,-71.12119137,1
2012,2,17,27,88,42.37496616,-71.11677465,3
2012,2,17,35,44,42.38128195,-71.12284098,4
2012,2,19,13,45,42.3812598,-71.12536267,2
2012,2,19,20,0,42.36809373,-71.11573424,2
2012,2,19,23,47,42.38120289,-71.12279493,3
2012,2,19,22,47,42.37063274,-71.11783794,3
2012,2,20,21,72,42.38068241,-71.1241828,1
2012,2,20,29,06,42.36870974,-71.11595685,4
2012,2,20,22,95,42.37044423,-71.11744915,3
2012,2,20,19,99,42.36825644,-71.11506224,1
2012,2,20,32,06,42.38203904,-71.12544599,1
2012,2,20,28,40,42.36999526,-71.11835715,1
2012,2,20,24,37,42.37180208,-71.11650441,3
2012,2,20,16,32,42.37183313,-71.11779773,4
2012,2,20,18,15,42.37491851,-71.11665862,2
2012,2,20,20,99,42.38128973,-71.12307883,4
2012,2,20,21,18,42.38130162,-71.12282451,4
2012,2,20,24,55,42.38109255,-71.12284655,2
2012,2,20,19,12,42.36925727,-71.11618312,2
2012,2,20,27,91,42.37176103,-71.11636876,4
2012,2,20,10,27,42.38126632,-71.12266477,4
2012,2,20,23,0,42.37037594,-71.1196184,4
2012,2,20,28,77,42.38081999,-71.12412929,3
2012,2,22,27,02,42.36832669,-71.11580936,2
2012,2,22,25,39,42.37086649,-71.11809582,3
2012,2,22,30,91,42.37491966,-71.11653229,1
2012,2,22,23,45,42.37187437,-71.11641587,4
2012,2,22,15,40,42.37195998,-71.11759349,3
2012,2,22,24,87,42.3752499,-71.11666427,4
2012,2,22,24,88,42.38173847,-71.12568988,2
2012,2,22,17,97,42.36829946,-71.1156255,2
2012,2,22,20,46,42.37054622,-71.11668998,2
2012,2,22,23,92,42.38215519,-71.1244996,2
2012,2,22,15,37,42.38124808,-71.12285676,4
2012,2,22,22,84,42.36928583,-71.11605432,4
2012,2,23,25,45,42.37029623,-71.11746095,2
2012,2,23,25,71,42.3822681,-71.12529346,3
2012,2,23,21,68,42.37045456,-71.12115499,3
2012,2,23,17,37,42.37177429,-71.11628469,4
2012,2,23,17,28,42.37489789,-71.11677208,1
2012,2,23,24,48,42.38212817,-71.12470026,3
2012,2,23,31,54,42.38204813,-71.12474143,1
2012,2,23,29,42,42.38124309,-71.12294726,2
2012,2,23,31,27,42.36833782,-71.11485512,1
2012,2,23,24,81,42.37485126,-71.11690464,2
2012,2,23,21,69,42.3703359,-71.11668676,3
2012,2,23,28,79,42.38133719,-71.12478039,2
2012,2,23,13,53,42.37205112,-71.11748841,2
2012,2,24,19,54,42.37529414,-71.11630595,3
2012,2,24,24,92,42.37039179,-71.11694823,3
2012,2,24,24,20,42.37524251,-71.11625122,3
2012,2,24,16,91,42.3820098,-71.12489211,4
2012,2,24,22,02,42.37182569,-71.11642505,2
2012,2,24,27,62,42.36870397,-71.11598681,1
2012,2,24,23,98,42.37142863,-71.12058961,3
2012,2,24,31,83,42.37204867,-71.11771127,4
2012,2,24,26,50,42.37196306,-71.11783291,1
2012,2,24,25,04,42.37004432,-71.11934989,2
2012,2,24,21,11,42.37518295,-71.11631497,4
2012,2,24,17,71,42.38131822,-71.12278067,2
2012,2,24,25,90,42.38176122,-71.12588957,3
2012,2,24,28,62,42.37193994,-71.1176832,2
2012,2,24,21,23,42.37112885,-71.11632802,2
2012,2,24,29,0,42.38244179,-71.12465737,1
2012,2,25,20,22,42.3703346,-71.11666118,2
2012,2,25,23,52,42.37534293,-71.11630722,1
2012,2,25,26,08,42.38154882,-71.12533563,2
2012,2,25,25,38,42.37160215,-71.1163569,4
2012,2,25,29,37,42.37485927,-71.11675809,3
2012,2,25,24,18,42.3702365,-71.12113058,1
2012,2,25,28,23,42.38256721,-71.12468024,1
2012,2,25,22,62,42.36877539,-71.11577373,2
2012,2,25,21,16,42.38208778,-71.12442819,4
2012,2,25,26,82,42.38236429,-71.12475468,4
2012,2,25,20,84,42.37509169,-71.11644599,3
2012,2,25,28,14,42.36932694,-71.11619187,1
2012,2,25,19,0,42.37206575,-71.11765277,3
2012,2,25,21,87,42.38246767,-71.12467994,3
2012,2,25,22,84,42.38214199,-71.12476302,1
2012,2,25,16,77,42.38123213,-71.12288474,4
2012,2,25,21,55,42.37067275,-71.11721421,3
2012,2,26,19,73,42.37106422,-71.12034823,2
2012,2,26,20,95,42.37506734,-71.11635765,4
2012,2,26,27,49,42.37479765,-71.11675088,1
2012,2,26,29,26,42.3703173,-71.11749041,1
2012,2,26,16,30,42.36809028,-71.11563863,1
2012,2,26,25,08,42.37087247,-71.1180822,2
2012,2,26,21,03,42.36930143,-71.1160386,3
2012,2,26,20,57,42.37008584,-71.11826277,4
2012,2,26,26,59,42.38225365,-71.12430264,2
2012,2,26,17,37,42.37023401,-71.12103918,4
2012,2,26,29,18,42.38219301,-71.1247831,4
2012,2,27,19,88,42.37001512,-71.11838331,3
2012,2,27,26,33,42.38269198,-71.12455517,4
2012,2,27,24,08,42.37179175,-71.11659032,1
2012,2,27,20,67,42.38230738,-71.12432893,2
2012,2,28,18,68,42.36818458,-71.11572108,3
2012,2,28,26,09,42.37178252,-71.11635656,4
2012,2,28,24,73,42.38260129,-71.1246494,2
2012,2,28,26,81,42.38136441,-71.12271736,1
2012,2,28,28,88,42.36877657,-71.11586295,1
2012,2,28,22,83,42.3821222,-71.12535705,4
2012,2,28,25,29,42.38132323,-71.12537501,2
2012,2,28,27,90,42.37510663,-71.11669487,2
2012,2,28,34,63,42.38117453,-71.123162,1
2012,2,28,29,33,42.37207322,-71.11772088,4
2012,2,28,27,33,42.38121368,-71.12296892,4
2012,2,29,31,99,42.37523535,-71.11625841,2
2012,2,29,78,09,42.38207251,-71.12538546,3
2012,2,30,25,64,42.36812849,-71.11557018,4
2012,2,30,18,95,42.36814116,-71.11496273,4
2012,2,30,15,30,42.37092792,-71.12032459,4
2012,2,30,26,77,42.37041914,-71.12091517,4
2012,2,30,22,41,42.37031844,-71.12103784,4
2012,2,30,27,66,42.38200175,-71.12469614,2
2012,2,30,28,02,42.38212993,-71.12486322,3
2012,2,30,32,90,42.38209507,-71.12476421,1
2012,2,30,26,45,42.38248718,-71.12469261,3
2012,2,30,23,27,42.38202225,-71.12476823,3
2012,2,30,14,47,42.38220652,-71.12480608,3
2012,2,30,26,10,42.37498299,-71.1167999,1
2012,2,30,19,30,42.37186788,-71.11642081,4
2012,2,30,19,91,42.36948368,-71.11614848,2
2012,2,30,24,92,42.37504911,-71.11671785,1
2012,2,30,22,60,42.37483796,-71.11671441,3
2012,3,1,17,56,42.37149185,-71.12056282,4
2012,3,1,25,69,42.3717761,-71.11629696,1
2012,3,2,18,17,42.37192867,-71.11651566,4
2012,3,2,28,29,42.36865767,-71.11575215,3
2012,3,2,32,75,42.38128151,-71.12280768,3
2012,3,2,22,31,42.37522908,-71.1161923,3
2012,3,2,16,96,42.38220792,-71.12431718,3
2012,3,2,22,38,42.37035858,-71.12093621,3
2012,3,3,25,21,42.36926459,-71.11615388,1
2012,3,3,19,86,42.36997228,-71.11830607,1
2012,3,3,18,16,42.38122306,-71.12282293,4
2012,3,3,27,20,42.37105401,-71.1203709,3
2012,3,3,23,76,42.38146209,-71.12482209,3
2012,3,3,25,75,42.38233425,-71.12475607,2
2012,3,3,24,63,42.37494532,-71.11680551,4
2012,3,3,18,47,42.38175789,-71.1256897,3
2012,3,3,25,12,42.36843656,-71.11572499,1
2012,3,3,20,28,42.3711415,-71.11650045,1
2012,3,3,23,32,42.37023861,-71.11691272,4
2012,3,3,25,0,42.3812364,-71.12292525,3
2012,3,3,26,22,42.38086658,-71.12427649,2
2012,3,3,24,92,42.37021642,-71.1175765,1
2012,3,4,25,50,42.37497258,-71.116551,1
2012,3,4,21,31,42.37163284,-71.11642259,2
2012,3,4,18,90,42.37042548,-71.11691428,1
2012,3,5,19,05,42.38208989,-71.12461826,1
2012,3,5,20,48,42.3697621,-71.11659864,4
2012,3,5,20,02,42.38216833,-71.1243152,2
2012,3,5,24,16,42.37179246,-71.1165928,2
2012,3,5,11,81,42.36966894,-71.11636837,1
2012,3,6,18,53,42.37026435,-71.11773815,1
2012,3,6,29,13,42.38178555,-71.12392161,3
2012,3,6,29,29,42.36993421,-71.1173188,2
2012,3,6,28,03,42.37029376,-71.11743193,4
2012,3,6,23,54,42.3714441,-71.12059686,1
2012,3,6,19,02,42.36816541,-71.11487209,3
